"tvely-rfile"
"Time Step" "tvely etc.."
("Time Step" "tvely(t1)" "tvely(t2)" "flow-time")
8537 -0.4641291 0 8.537005
8538 -0.4646187 0 8.538006
8539 -0.4650778 0 8.539006
8540 -0.4655081 0 8.540007
8541 -0.4659115 0 8.541007
8542 -0.4662898 0 8.542007
8543 -0.4671774 0 8.543008
8544 -0.4680095 0 8.544008
8545 -0.4687896 0 8.545009
8546 -0.469521 0 8.546009
8547 -0.4702067 0 8.547009
8548 -0.4708495 0 8.54801
8549 -0.4714521 0 8.54901
8550 -0.4720171 0 8.550011
8551 -0.4725468 0 8.551011
8552 -0.4730433 0 8.552011
8553 -0.4735088 0 8.553012
8554 -0.4739453 0 8.554012
8555 -0.4743544 0 8.555013
8556 -0.474738 0 8.556013
8557 -0.4750976 0 8.557014
8558 -0.4754347 0 8.558014
8559 -0.4757508 0 8.559014
8560 -0.4760471 0 8.560015
8561 -0.4763249 0 8.561015
8562 -0.4765854 0 8.562016
8563 -0.4771051 0 8.563016
8564 -0.4775923 0 8.564016
8565 -0.4780491 0 8.565017
8566 -0.4784774 0 8.566017
8567 -0.4788789 0 8.567018
8568 -0.4792552 0 8.568018
8569 -0.4796081 0 8.569018
8570 -0.4799389 0 8.570019
8571 -0.4802491 0 8.571019
8572 -0.4805398 0 8.57202
8573 -0.4808124 0 8.57302
8574 -0.481068 0 8.57402
8575 -0.4813075 0 8.575021
8576 -0.4815321 0 8.576021
8577 -0.4817427 0 8.577022
8578 -0.4819401 0 8.578022
8579 -0.4821251 0 8.579022
8580 -0.4822986 0 8.580023
8581 -0.4824613 0 8.581023
8582 -0.4826138 0 8.582024
8583 -0.4833276 0 8.583024
8584 -0.4839969 0 8.584024
8585 -0.4846243 0 8.585025
8586 -0.4852125 0 8.586025
8587 -0.485764 0 8.587026
8588 -0.4862809 0 8.588026
8589 -0.4867656 0 8.589026
8590 -0.4872199 0 8.590027
8591 -0.4876459 0 8.591027
8592 -0.4880453 0 8.592028
8593 -0.4884197 0 8.593028
8594 -0.4887707 0 8.594028
8595 -0.4890997 0 8.595029
8596 -0.4894082 0 8.596029
8597 -0.4896974 0 8.59703
8598 -0.4899685 0 8.59803
8599 -0.4902227 0 8.59903
8600 -0.490461 0 8.600031
8601 -0.4906844 0 8.601031
8602 -0.4908939 0 8.602032
8603 -0.4915454 0 8.603032
8604 -0.4921563 0 8.604033
8605 -0.492729 0 8.605033
8606 -0.4932659 0 8.606033
8607 -0.4937692 0 8.607034
8608 -0.4942411 0 8.608034
8609 -0.4946834 0 8.609035
8610 -0.4950982 0 8.610035
8611 -0.495487 0 8.611035
8612 -0.4958515 0 8.612036
8613 -0.4961932 0 8.613036
8614 -0.4965136 0 8.614037
8615 -0.496814 0 8.615037
8616 -0.4970955 0 8.616037
8617 -0.4973595 0 8.617038
8618 -0.497607 0 8.618038
8619 -0.497839 0 8.619039
8620 -0.4980565 0 8.620039
8621 -0.4982604 0 8.621039
8622 -0.4984516 0 8.62204
8623 -0.4985567 0 8.62304
8624 -0.4986554 0 8.624041
8625 -0.4987478 0 8.625041
8626 -0.4988345 0 8.626041
8627 -0.4989157 0 8.627042
8628 -0.4989919 0 8.628042
8629 -0.4990633 0 8.629043
8630 -0.4991302 0 8.630043
8631 -0.499193 0 8.631043
8632 -0.4992518 0 8.632044
8633 -0.4993069 0 8.633044
8634 -0.4993587 0 8.634045
8635 -0.4994072 0 8.635045
8636 -0.4994526 0 8.636045
8637 -0.4994952 0 8.637046
8638 -0.4995352 0 8.638046
8639 -0.4995726 0 8.639047
8640 -0.4996077 0 8.640047
8641 -0.4996406 0 8.641047
8642 -0.4996715 0 8.642048
8643 -0.4988566 0 8.643048
8644 -0.4980926 0 8.644049
8645 -0.4973763 0 8.645049
8646 -0.4967048 0 8.646049
8647 -0.4960753 0 8.64705
8648 -0.4954852 0 8.64805
8649 -0.4949319 0 8.649051
8650 -0.4944132 0 8.650051
8651 -0.4939269 0 8.651052
8652 -0.493471 0 8.652052
8653 -0.4930436 0 8.653052
8654 -0.4926429 0 8.654053
8655 -0.4922673 0 8.655053
8656 -0.4919151 0 8.656054
8657 -0.4915849 0 8.657054
8658 -0.4912754 0 8.658054
8659 -0.4909852 0 8.659055
8660 -0.4907132 0 8.660055
8661 -0.4904581 0 8.661056
8662 -0.4902191 0 8.662056
8663 -0.4882808 0 8.663056
8664 -0.4864637 0 8.664057
8665 -0.4847601 0 8.665057
8666 -0.4831631 0 8.666058
8667 -0.4816658 0 8.667058
8668 -0.4802622 0 8.668058
8669 -0.4789462 0 8.669059
8670 -0.4777125 0 8.670059
8671 -0.4765559 0 8.67106
8672 -0.4754717 0 8.67206
8673 -0.4744551 0 8.67306
8674 -0.4735021 0 8.674061
8675 -0.4726087 0 8.675061
8676 -0.4717711 0 8.676062
8677 -0.4709858 0 8.677062
8678 -0.4702497 0 8.678062
8679 -0.4695595 0 8.679063
8680 -0.4689125 0 8.680063
8681 -0.4683059 0 8.681064
8682 -0.4677373 0 8.682064
8683 -0.4648955 0 8.683064
8684 -0.4622315 0 8.684065
8685 -0.4597339 0 8.685065
8686 -0.4573924 0 8.686066
8687 -0.4551972 0 8.687066
8688 -0.4531393 0 8.688066
8689 -0.45121 0 8.689067
8690 -0.4494012 0 8.690067
8691 -0.4477055 0 8.691068
8692 -0.4461158 0 8.692068
8693 -0.4446254 0 8.693069
8694 -0.4432282 0 8.694069
8695 -0.4419183 0 8.695069
8696 -0.4406903 0 8.69607
8697 -0.4395391 0 8.69707
8698 -0.4384598 0 8.698071
8699 -0.4374479 0 8.699071
8700 -0.4364993 0 8.700071
8701 -0.43561 0 8.701072
8702 -0.4347762 0 8.702072
8703 -0.431679 0 8.703073
8704 -0.4287754 0 8.704073
8705 -0.4260532 0 8.705073
8706 -0.4235012 0 8.706074
8707 -0.4211087 0 8.707074
8708 -0.4188657 0 8.708075
8709 -0.4167629 0 8.709075
8710 -0.4147915 0 8.710075
8711 -0.4129433 0 8.711076
8712 -0.4112107 0 8.712076
8713 -0.4095863 0 8.713077
8714 -0.4080635 0 8.714077
8715 -0.4066358 0 8.715077
8716 -0.4052974 0 8.716078
8717 -0.4040426 0 8.717078
8718 -0.4028662 0 8.718079
8719 -0.4017634 0 8.719079
8720 -0.4007295 0 8.720079
8721 -0.3997602 0 8.72108
8722 -0.3988515 0 8.72208
8723 -0.3970557 0 8.723081
8724 -0.3953722 0 8.724081
8725 -0.3937939 0 8.725081
8726 -0.3923143 0 8.726082
8727 -0.3909271 0 8.727082
8728 -0.3896266 0 8.728083
8729 -0.3884074 0 8.729083
8730 -0.3872644 0 8.730083
8731 -0.3861928 0 8.731084
8732 -0.3851883 0 8.732084
8733 -0.3842464 0 8.733085
8734 -0.3833635 0 8.734085
8735 -0.3825358 0 8.735085
8736 -0.3817597 0 8.736086
8737 -0.3810322 0 8.737086
8738 -0.3803502 0 8.738087
8739 -0.3797108 0 8.739087
8740 -0.3791113 0 8.740088
8741 -0.3785493 0 8.741088
8742 -0.3780225 0 8.742088
8743 -0.3782937 0 8.743089
8744 -0.378548 0 8.744089
8745 -0.3787864 0 8.74509
8746 -0.3790099 0 8.74609
8747 -0.3792195 0 8.74709
8748 -0.379416 0 8.748091
8749 -0.3796001 0 8.749091
8750 -0.3797728 0 8.750092
8751 -0.3799346 0 8.751092
8752 -0.3800864 0 8.752092
8753 -0.3802286 0 8.753093
8754 -0.380362 0 8.754093
8755 -0.3804871 0 8.755094
8756 -0.3806043 0 8.756094
8757 -0.3807141 0 8.757094
8758 -0.3808172 0 8.758095
8759 -0.3809138 0 8.759095
8760 -0.3810044 0 8.760096
8761 -0.3810892 0 8.761096
8762 -0.3811688 0 8.762096
8763 -0.3825177 0 8.763097
8764 -0.3837823 0 8.764097
8765 -0.3849678 0 8.765098
8766 -0.3860792 0 8.766098
8767 -0.3871212 0 8.767098
8768 -0.3880981 0 8.768099
8769 -0.3890138 0 8.769099
8770 -0.3898724 0 8.7701
8771 -0.3906773 0 8.7711
8772 -0.3914319 0 8.7721
8773 -0.3921393 0 8.773101
8774 -0.3928025 0 8.774101
8775 -0.3934243 0 8.775102
8776 -0.3940072 0 8.776102
8777 -0.3945537 0 8.777102
8778 -0.395066 0 8.778103
8779 -0.3955463 0 8.779103
8780 -0.3959966 0 8.780104
8781 -0.3964187 0 8.781104
8782 -0.3968145 0 8.782104
8783 -0.3984933 0 8.783105
8784 -0.4000672 0 8.784105
8785 -0.4015427 0 8.785106
8786 -0.402926 0 8.786106
8787 -0.4042229 0 8.787107
8788 -0.4054387 0 8.788107
8789 -0.4065785 0 8.789107
8790 -0.4076471 0 8.790108
8791 -0.4086489 0 8.791108
8792 -0.409588 0 8.792109
8793 -0.4104685 0 8.793109
8794 -0.411294 0 8.794109
8795 -0.4120678 0 8.79511
8796 -0.4127933 0 8.79611
8797 -0.4134735 0 8.797111
8798 -0.4141111 0 8.798111
8799 -0.4147089 0 8.799111
8800 -0.4152693 0 8.800112
8801 -0.4157947 0 8.801112
8802 -0.4162873 0 8.802113
8803 -0.4179542 0 8.803113
8804 -0.419517 0 8.804113
8805 -0.4209821 0 8.805114
8806 -0.4223556 0 8.806114
8807 -0.4236433 0 8.807115
8808 -0.4248504 0 8.808115
8809 -0.4259822 0 8.809115
8810 -0.4270432 0 8.810116
8811 -0.4280379 0 8.811116
8812 -0.4289704 0 8.812117
8813 -0.4298446 0 8.813117
8814 -0.4306642 0 8.814117
8815 -0.4314326 0 8.815118
8816 -0.432153 0 8.816118
8817 -0.4328283 0 8.817119
8818 -0.4334614 0 8.818119
8819 -0.434055 0 8.819119
8820 -0.4346114 0 8.82012
8821 -0.4351331 0 8.82112
8822 -0.4356222 0 8.822121
8823 -0.4371668 0 8.823121
8824 -0.438615 0 8.824121
8825 -0.4399726 0 8.825122
8826 -0.4412453 0 8.826122
8827 -0.4424386 0 8.827123
8828 -0.4435572 0 8.828123
8829 -0.4446059 0 8.829123
8830 -0.4455891 0 8.830124
8831 -0.4465109 0 8.831124
8832 -0.447375 0 8.832125
8833 -0.4481851 0 8.833125
8834 -0.4489446 0 8.834126
8835 -0.4496566 0 8.835126
8836 -0.4503241 0 8.836126
8837 -0.4509499 0 8.837127
8838 -0.4515366 0 8.838127
8839 -0.4520866 0 8.839128
8840 -0.4526023 0 8.840128
8841 -0.4530856 0 8.841128
8842 -0.4535388 0 8.842129
8843 -0.4547788 0 8.843129
8844 -0.4559412 0 8.84413
8845 -0.457031 0 8.84513
8846 -0.4580527 0 8.84613
8847 -0.4590105 0 8.847131
8848 -0.4599085 0 8.848131
8849 -0.4607503 0 8.849132
8850 -0.4615395 0 8.850132
8851 -0.4622794 0 8.851132
8852 -0.462973 0 8.852133
8853 -0.4636233 0 8.853133
8854 -0.464233 0 8.854134
8855 -0.4648045 0 8.855134
8856 -0.4653403 0 8.856134
8857 -0.4658427 0 8.857135
8858 -0.4663137 0 8.858135
8859 -0.4667552 0 8.859136
8860 -0.467169 0 8.860136
8861 -0.4675571 0 8.861136
8862 -0.4679209 0 8.862137
8863 -0.4687487 0 8.863137
8864 -0.4695248 0 8.864138
8865 -0.4702524 0 8.865138
8866 -0.4709346 0 8.866138
8867 -0.4715741 0 8.867139
8868 -0.4721735 0 8.868139
8869 -0.4727356 0 8.86914
8870 -0.4732625 0 8.87014
8871 -0.4737566 0 8.87114
8872 -0.4742197 0 8.872141
8873 -0.4746538 0 8.873141
8874 -0.4750609 0 8.874142
8875 -0.4754425 0 8.875142
8876 -0.4758002 0 8.876143
8877 -0.4761356 0 8.877143
8878 -0.47645 0 8.878143
8879 -0.4767448 0 8.879144
8880 -0.4770211 0 8.880144
8881 -0.4772802 0 8.881145
8882 -0.4775231 0 8.882145
8883 -0.4780315 0 8.883145
8884 -0.4785081 0 8.884146
8885 -0.4789549 0 8.885146
8886 -0.4793738 0 8.886147
8887 -0.4797665 0 8.887147
8888 -0.4801346 0 8.888147
8889 -0.4804798 0 8.889148
8890 -0.4808033 0 8.890148
8891 -0.4811067 0 8.891149
8892 -0.4813911 0 8.892149
8893 -0.4816577 0 8.893149
8894 -0.4819076 0 8.89415
8895 -0.482142 0 8.89515
8896 -0.4823617 0 8.896151
8897 -0.4825676 0 8.897151
8898 -0.4827607 0 8.898151
8899 -0.4829417 0 8.899152
8900 -0.4831114 0 8.900152
8901 -0.4832705 0 8.901153
8902 -0.4834197 0 8.902153
8903 -0.4841534 0 8.903153
8904 -0.4848413 0 8.904154
8905 -0.4854863 0 8.905154
8906 -0.4860909 0 8.906155
8907 -0.4866577 0 8.907155
8908 -0.4871891 0 8.908155
8909 -0.4876873 0 8.909156
8910 -0.4881543 0 8.910156
8911 -0.4885921 0 8.911157
8912 -0.4890026 0 8.912157
8913 -0.4893875 0 8.913157
8914 -0.4897482 0 8.914158
8915 -0.4900865 0 8.915158
8916 -0.4904035 0 8.916159
8917 -0.4907008 0 8.917159
8918 -0.4909795 0 8.918159
8919 -0.4912408 0 8.91916
8920 -0.4914857 0 8.92016
8921 -0.4917154 0 8.921161
8922 -0.4919307 0 8.922161
8923 -0.492549 0 8.923162
8924 -0.4931288 0 8.924162
8925 -0.4936723 0 8.925162
8926 -0.4941818 0 8.926163
8927 -0.4946595 0 8.927163
8928 -0.4951073 0 8.928164
8929 -0.4955271 0 8.929164
8930 -0.4959207 0 8.930164
8931 -0.4962897 0 8.931165
8932 -0.4966356 0 8.932165
8933 -0.4969599 0 8.933166
8934 -0.497264 0 8.934166
8935 -0.497549 0 8.935166
8936 -0.4978163 0 8.936167
8937 -0.4980668 0 8.937167
8938 -0.4983016 0 8.938168
8939 -0.4985218 0 8.939168
8940 -0.4987282 0 8.940168
8941 -0.4989218 0 8.941169
8942 -0.4991032 0 8.942169
8943 -0.4990941 0 8.94317
8944 -0.4990856 0 8.94417
8945 -0.4990777 0 8.94517
8946 -0.4990702 0 8.946171
8947 -0.4990632 0 8.947171
8948 -0.4990566 0 8.948172
8949 -0.4990505 0 8.949172
8950 -0.4990447 0 8.950172
8951 -0.4990394 0 8.951173
8952 -0.4990343 0 8.952173
8953 -0.4990295 0 8.953174
8954 -0.499025 0 8.954174
8955 -0.4990209 0 8.955174
8956 -0.499017 0 8.956175
8957 -0.4990133 0 8.957175
8958 -0.4990098 0 8.958176
8959 -0.4990066 0 8.959176
8960 -0.4990036 0 8.960176
8961 -0.4990008 0 8.961177
8962 -0.4989981 0 8.962177
8963 -0.4980479 0 8.963178
8964 -0.4971572 0 8.964178
8965 -0.4963221 0 8.965178
8966 -0.4955391 0 8.966179
8967 -0.4948052 0 8.967179
8968 -0.4941171 0 8.96818
8969 -0.493472 0 8.96918
8970 -0.4928672 0 8.970181
8971 -0.4923002 0 8.971181
8972 -0.4917687 0 8.972181
8973 -0.4912704 0 8.973182
8974 -0.4908032 0 8.974182
8975 -0.4903652 0 8.975183
8976 -0.4899546 0 8.976183
8977 -0.4895696 0 8.977183
8978 -0.4892088 0 8.978184
8979 -0.4888704 0 8.979184
8980 -0.4885533 0 8.980185
8981 -0.4882559 0 8.981185
8982 -0.4879771 0 8.982185
8983 -0.4859065 0 8.983186
8984 -0.4839652 0 8.984186
8985 -0.4821453 0 8.985187
8986 -0.4804391 0 8.986187
8987 -0.4788396 0 8.987187
8988 -0.47734 0 8.988188
8989 -0.4759341 0 8.989188
8990 -0.4746162 0 8.990189
8991 -0.4733806 0 8.991189
8992 -0.4722222 0 8.992189
8993 -0.4711362 0 8.99319
8994 -0.4701181 0 8.99419
8995 -0.4691636 0 8.995191
8996 -0.4682688 0 8.996191
8997 -0.4674299 0 8.997191
8998 -0.4666435 0 8.998192
8999 -0.4659061 0 8.999192
9000 -0.4652149 0 9.000193
9001 -0.4645669 0 9.001193
9002 -0.4639593 0 9.002193
9003 -0.4610241 0 9.003194
9004 -0.4582723 0 9.004194
9005 -0.4556926 0 9.005195
9006 -0.453274 0 9.006195
9007 -0.4510067 0 9.007195
9008 -0.448881 0 9.008196
9009 -0.4468881 0 9.009196
9010 -0.4450199 0 9.010197
9011 -0.4432684 0 9.011197
9012 -0.4416264 0 9.012197
9013 -0.440087 0 9.013198
9014 -0.4386438 0 9.014198
9015 -0.4372908 0 9.015199
9016 -0.4360224 0 9.016199
9017 -0.4348332 0 9.0172
9018 -0.4337184 0 9.0182
9019 -0.4326732 0 9.0192
9020 -0.4316934 0 9.020201
9021 -0.4307747 0 9.021201
9022 -0.4299136 0 9.022202
9023 -0.4268755 0 9.023202
9024 -0.4240272 0 9.024202
9025 -0.421357 0 9.025203
9026 -0.4188536 0 9.026203
9027 -0.4165067 0 9.027204
9028 -0.4143065 0 9.028204
9029 -0.4122438 0 9.029204
9030 -0.41031 0 9.030205
9031 -0.4084971 0 9.031205
9032 -0.4067975 0 9.032206
9033 -0.4052041 0 9.033206
9034 -0.4037103 0 9.034206
9035 -0.4023098 0 9.035207
9036 -0.400997 0 9.036207
9037 -0.3997661 0 9.037208
9038 -0.3986121 0 9.038208
9039 -0.3975303 0 9.039208
9040 -0.3965162 0 9.040209
9041 -0.3955653 0 9.041209
9042 -0.394674 0 9.04221
9043 -0.3931845 0 9.04321
9044 -0.391788 0 9.04421
9045 -0.3904788 0 9.045211
9046 -0.3892515 0 9.046211
9047 -0.3881009 0 9.047212
9048 -0.3870222 0 9.048212
9049 -0.3860109 0 9.049212
9050 -0.3850628 0 9.050213
9051 -0.384174 0 9.051213
9052 -0.3833407 0 9.052214
9053 -0.3825595 0 9.053214
9054 -0.3818271 0 9.054214
9055 -0.3811405 0 9.055215
9056 -0.3804969 0 9.056215
9057 -0.3798934 0 9.057216
9058 -0.3793276 0 9.058216
9059 -0.3787973 0 9.059216
9060 -0.3783 0 9.060217
9061 -0.3778339 0 9.061217
9062 -0.3773969 0 9.062218
9063 -0.3778667 0 9.063218
9064 -0.3783073 0 9.064219
9065 -0.3787203 0 9.065219
9066 -0.3791074 0 9.066219
9067 -0.3794704 0 9.06722
9068 -0.3798107 0 9.06822
9069 -0.3801297 0 9.069221
9070 -0.3804288 0 9.070221
9071 -0.3807092 0 9.071221
9072 -0.3809721 0 9.072222
9073 -0.3812185 0 9.073222
9074 -0.3814495 0 9.074223
9075 -0.3816661 0 9.075223
9076 -0.3818692 0 9.076223
9077 -0.3820595 0 9.077224
9078 -0.382238 0 9.078224
9079 -0.3824053 0 9.079225
9080 -0.3825622 0 9.080225
9081 -0.3827092 0 9.081225
9082 -0.3828471 0 9.082226
9083 -0.3842714 0 9.083226
9084 -0.3856067 0 9.084227
9085 -0.3868586 0 9.085227
9086 -0.3880322 0 9.086227
9087 -0.3891324 0 9.087228
9088 -0.3901639 0 9.088228
9089 -0.3911309 0 9.089229
9090 -0.3920375 0 9.090229
9091 -0.3928874 0 9.091229
9092 -0.3936842 0 9.09223
9093 -0.3944312 0 9.09323
9094 -0.3951316 0 9.094231
9095 -0.3957881 0 9.095231
9096 -0.3964036 0 9.096231
9097 -0.3969806 0 9.097232
9098 -0.3975216 0 9.098232
9099 -0.3980288 0 9.099233
9100 -0.3985043 0 9.100233
9101 -0.39895 0 9.101233
9102 -0.3993679 0 9.102234
9103 -0.4010492 0 9.103234
9104 -0.4026255 0 9.104235
9105 -0.4041033 0 9.105235
9106 -0.4054887 0 9.106236
9107 -0.4067875 0 9.107236
9108 -0.4080051 0 9.108236
9109 -0.4091467 0 9.109237
9110 -0.4102168 0 9.110237
9111 -0.4112201 0 9.111238
9112 -0.4121607 0 9.112238
9113 -0.4130425 0 9.113238
9114 -0.4138692 0 9.114239
9115 -0.4146442 0 9.115239
9116 -0.4153708 0 9.11624
9117 -0.416052 0 9.11724
9118 -0.4166906 0 9.11824
9119 -0.4172893 0 9.119241
9120 -0.4178506 0 9.120241
9121 -0.4183768 0 9.121242
9122 -0.4188701 0 9.122242
9123 -0.4205281 0 9.123242
9124 -0.4220825 0 9.124243
9125 -0.4235397 0 9.125243
9126 -0.4249059 0 9.126244
9127 -0.4261866 0 9.127244
9128 -0.4273874 0 9.128244
9129 -0.4285131 0 9.129245
9130 -0.4295684 0 9.130245
9131 -0.4305578 0 9.131246
9132 -0.4314853 0 9.132246
9133 -0.4323549 0 9.133246
9134 -0.4331701 0 9.134247
9135 -0.4339344 0 9.135247
9136 -0.4346508 0 9.136248
9137 -0.4353226 0 9.137248
9138 -0.4359523 0 9.138248
9139 -0.4365427 0 9.139249
9140 -0.4370962 0 9.140249
9141 -0.437615 0 9.14125
9142 -0.4381015 0 9.14225
9143 -0.4396166 0 9.14325
9144 -0.4410369 0 9.144251
9145 -0.4423685 0 9.145251
9146 -0.4436169 0 9.146252
9147 -0.4447873 0 9.147252
9148 -0.4458845 0 9.148252
9149 -0.4469131 0 9.149253
9150 -0.4478775 0 9.150253
9151 -0.4487815 0 9.151254
9152 -0.4496291 0 9.152254
9153 -0.4504237 0 9.153255
9154 -0.4511686 0 9.154255
9155 -0.451867 0 9.155255
9156 -0.4525217 0 9.156256
9157 -0.4531355 0 9.157256
9158 -0.4537109 0 9.158257
9159 -0.4542504 0 9.159257
9160 -0.4547562 0 9.160257
9161 -0.4552303 0 9.161258
9162 -0.4556748 0 9.162258
9163 -0.4568647 0 9.163259
9164 -0.4579801 0 9.164259
9165 -0.4590258 0 9.165259
9166 -0.4600062 0 9.16626
9167 -0.4609253 0 9.16726
9168 -0.4617869 0 9.168261
9169 -0.4625947 0 9.169261
9170 -0.463352 0 9.170261
9171 -0.464062 0 9.171262
9172 -0.4647276 0 9.172262
9173 -0.4653516 0 9.173263
9174 -0.4659366 0 9.174263
9175 -0.4664851 0 9.175263
9176 -0.4669993 0 9.176264
9177 -0.4674813 0 9.177264
9178 -0.4679332 0 9.178265
9179 -0.4683568 0 9.179265
9180 -0.468754 0 9.180265
9181 -0.4691264 0 9.181266
9182 -0.4694754 0 9.182266
9183 -0.4702408 0 9.183267
9184 -0.4709584 0 9.184267
9185 -0.4716311 0 9.185267
9186 -0.4722617 0 9.186268
9187 -0.4728529 0 9.187268
9188 -0.4734072 0 9.188269
9189 -0.4739268 0 9.189269
9190 -0.474414 0 9.190269
9191 -0.4748707 0 9.19127
9192 -0.4752989 0 9.19227
9193 -0.4757003 0 9.193271
9194 -0.4760766 0 9.194271
9195 -0.4764294 0 9.195271
9196 -0.4767601 0 9.196272
9197 -0.4770702 0 9.197272
9198 -0.4773609 0 9.198273
9199 -0.4776335 0 9.199273
9200 -0.4778889 0 9.200274
9201 -0.4781285 0 9.201274
9202 -0.4783531 0 9.202274
9203 -0.4788929 0 9.203275
9204 -0.479399 0 9.204275
9205 -0.4798735 0 9.205276
9206 -0.4803183 0 9.206276
9207 -0.4807354 0 9.207276
9208 -0.4811263 0 9.208277
9209 -0.4814928 0 9.209277
9210 -0.4818364 0 9.210278
9211 -0.4821586 0 9.211278
9212 -0.4824606 0 9.212278
9213 -0.4827437 0 9.213279
9214 -0.4830092 0 9.214279
9215 -0.483258 0 9.21528
9216 -0.4834913 0 9.21628
9217 -0.48371 0 9.21728
9218 -0.483915 0 9.218281
9219 -0.4841073 0 9.219281
9220 -0.4842875 0 9.220282
9221 -0.4844564 0 9.221282
9222 -0.4846148 0 9.222282
9223 -0.4853406 0 9.223283
9224 -0.4860211 0 9.224283
9225 -0.486659 0 9.225284
9226 -0.4872571 0 9.226284
9227 -0.4878178 0 9.227284
9228 -0.4883434 0 9.228285
9229 -0.4888362 0 9.229285
9230 -0.4892982 0 9.230286
9231 -0.4897313 0 9.231286
9232 -0.4901374 0 9.232286
9233 -0.4905181 0 9.233287
9234 -0.4908749 0 9.234287
9235 -0.4912095 0 9.235288
9236 -0.4915231 0 9.236288
9237 -0.4918172 0 9.237288
9238 -0.4920929 0 9.238289
9239 -0.4923513 0 9.239289
9240 -0.4925936 0 9.24029
9241 -0.4928208 0 9.24129
9242 -0.4930338 0 9.24229
9243 -0.493611 0 9.243291
9244 -0.4941522 0 9.244291
9245 -0.4946595 0 9.245292
9246 -0.4951352 0 9.246292
9247 -0.4955812 0 9.247293
9248 -0.4959992 0 9.248293
9249 -0.4963911 0 9.249293
9250 -0.4967586 0 9.250294
9251 -0.4971031 0 9.251294
9252 -0.497426 0 9.252295
9253 -0.4977287 0 9.253295
9254 -0.4980126 0 9.254295
9255 -0.4982787 0 9.255296
9256 -0.4985281 0 9.256296
9257 -0.498762 0 9.257297
9258 -0.4989812 0 9.258297
9259 -0.4991868 0 9.259297
9260 -0.4993795 0 9.260298
9261 -0.4995602 0 9.261298
9262 -0.4997296 0 9.262299
9263 -0.4996081 0 9.263299
9264 -0.4994942 0 9.264299
9265 -0.4993875 0 9.2653
9266 -0.4992874 0 9.2663
9267 -0.4991935 0 9.267301
9268 -0.4991056 0 9.268301
9269 -0.4990231 0 9.269301
9270 -0.4989458 0 9.270302
9271 -0.4988734 0 9.271302
9272 -0.4988054 0 9.272303
9273 -0.4987417 0 9.273303
9274 -0.498682 0 9.274303
9275 -0.498626 0 9.275304
9276 -0.4985735 0 9.276304
9277 -0.4985243 0 9.277305
9278 -0.4984781 0 9.278305
9279 -0.4984349 0 9.279305
9280 -0.4983943 0 9.280306
9281 -0.4983563 0 9.281306
9282 -0.4983207 0 9.282307
9283 -0.4972201 0 9.283307
9284 -0.4961883 0 9.284307
9285 -0.495221 0 9.285308
9286 -0.4943142 0 9.286308
9287 -0.493464 0 9.287309
9288 -0.492667 0 9.288309
9289 -0.4919198 0 9.28931
9290 -0.4912192 0 9.29031
9291 -0.4905625 0 9.29131
9292 -0.4899468 0 9.292311
9293 -0.4893696 0 9.293311
9294 -0.4888285 0 9.294312
9295 -0.4883211 0 9.295312
9296 -0.4878455 0 9.296312
9297 -0.4873996 0 9.297313
9298 -0.4869817 0 9.298313
9299 -0.4865898 0 9.299314
9300 -0.4862224 0 9.300314
9301 -0.4858779 0 9.301314
9302 -0.485555 0 9.302315
9303 -0.4833539 0 9.303315
9304 -0.4812904 0 9.304316
9305 -0.4793559 0 9.305316
9306 -0.4775423 0 9.306316
9307 -0.475842 0 9.307317
9308 -0.474248 0 9.308317
9309 -0.4727536 0 9.309318
9310 -0.4713526 0 9.310318
9311 -0.4700392 0 9.311318
9312 -0.4688078 0 9.312319
9313 -0.4676535 0 9.313319
9314 -0.4665712 0 9.31432
9315 -0.4655566 0 9.31532
9316 -0.4646055 0 9.31632
9317 -0.4637137 0 9.317321
9318 -0.4628777 0 9.318321
9319 -0.4620939 0 9.319322
9320 -0.4613592 0 9.320322
9321 -0.4606704 0 9.321322
9322 -0.4600246 0 9.322323
9323 -0.4570097 0 9.323323
9324 -0.4541833 0 9.324324
9325 -0.4515336 0 9.325324
9326 -0.4490494 0 9.326324
9327 -0.4467205 0 9.327325
9328 -0.4445372 0 9.328325
9329 -0.4424903 0 9.329326
9330 -0.4405713 0 9.330326
9331 -0.4387723 0 9.331326
9332 -0.4370857 0 9.332327
9333 -0.4355046 0 9.333327
9334 -0.4340222 0 9.334328
9335 -0.4326326 0 9.335328
9336 -0.4313297 0 9.336329
9337 -0.4301083 0 9.337329
9338 -0.4289632 0 9.338329
9339 -0.4278897 0 9.33933
9340 -0.4268833 0 9.34033
9341 -0.4259398 0 9.341331
9342 -0.4250552 0 9.342331
9343 -0.4221134 0 9.343331
9344 -0.4193555 0 9.344332
9345 -0.4167699 0 9.345332
9346 -0.4143459 0 9.346333
9347 -0.4120735 0 9.347333
9348 -0.409943 0 9.348333
9349 -0.4079457 0 9.349334
9350 -0.4060733 0 9.350334
9351 -0.4043179 0 9.351335
9352 -0.4026721 0 9.352335
9353 -0.4011293 0 9.353335
9354 -0.3996828 0 9.354336
9355 -0.3983268 0 9.355336
9356 -0.3970556 0 9.356337
9357 -0.3958637 0 9.357337
9358 -0.3947464 0 9.358337
9359 -0.3936989 0 9.359338
9360 -0.3927169 0 9.360338
